repo_name,repo_name_meta,repo_version,comp_num1,comp_num2,matched_comps,author_score,type_score,purl_score,cpe_score,license_score,version_score
distributedlog,0,0.0,78,11,4,0.0,1.0,0.6256472554412204,0.0,0.0,0.0
Demos,0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
docx4j,0,0.0,75,36,12,0.0,1.0,0.7524357940831621,0.0,0.0,0.0
leveldb,0,0.0,15,4,2,0.0,1.0,1.0,0.0,0.0,1.0
Java,0,0.0,26,1,0,0.0,0.0,0.0,0.0,0.0,0.0
zookeeper,0,0.0,2,1,1,0.0,1.0,0.2391304347826087,0.0,0.0,0.5333333333333333
e5,0,0.0,25,1,0,0.0,0.0,0.0,0.0,0.0,0.0
qmq,0,0.0,89,19,1,0.0,1.0,0.7941176470588235,0.0,0.0,0.0
ByteTCC,0,0.0,120,7,6,0.0,1.0,1.0,0.0,0.0,1.0
cp-ddd-framework,0,0.0,59,9,5,0.0,1.0,1.0,0.0,0.0,1.0
zaproxy,0,0.0,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0
hackpad,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
nutz,0,0.0,42,3,1,0.0,1.0,0.717948717948718,0.0,1.0,0.8999999999999999
scouter,0,0.0,95,18,4,0.0,1.0,1.0,0.0,0.0,1.0
parceler,0,0.0,24,8,2,0.0,1.0,0.7955778055903213,0.0,0.0,0.9939393939393939
voldemort,0,0.0,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0
librec,0,0.0,32,4,1,0.0,1.0,1.0,0.0,0.0,1.0
TarsosDSP,0,0.0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
gl-react-native-v2,0,0.0,461,1,1,0.0,1.0,0.7666666666666667,0.0,0.0,0.0
Packages,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
